x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
-0.0,0.9920364615334271,0.9923914093674978,0.9923944602064677,0.992398641218605,0.9923976574078776,0.9923978715735639,0.9923977763705136,0.9923991492157151,0.9923984228217798,0.992397984335537,0.9923990606920929,0.9923992267205296,0.9923984132974926
0.08,0.9191660327285515,0.9213494921157834,0.9211492650042261,0.9213677006116324,0.9213738923837654,0.9213826500380871,0.9213623542654088,0.9213643043340893,0.9213818673890194,0.9213820390916405,0.9213835779916768,0.921383124642151,0.9213833569546164
0.16,0.846324972962923,0.8504008937273767,0.8500814043856361,0.8504454711484034,0.8504738868815048,0.8504812113819739,0.8504563424941607,0.8504575985624789,0.8504838664541395,0.8504840087613877,0.85048127773551,0.8504794669342497,0.8504846282370319
0.24000000000000002,0.7735197878516575,0.7795625215682731,0.7791044067702023,0.7796378759771868,0.7796783465087538,0.7796883834734265,0.7796534799918919,0.7796552762903917,0.7796917500640386,0.7796919107807507,0.7796862909592281,0.7796833377654964,0.779692311185494
0.32,0.7007591504304609,0.7088561789434972,0.7082368041345003,0.7089532194893354,0.7090080270714333,0.7090217842666418,0.7089743013076538,0.7089767308958513,0.7090265168489617,0.7090267520538192,0.709019867180822,0.709016025176503,0.7090274960763
0.39999999999999997,0.6280549472260663,0.6383107324566639,0.637503245038789,0.6384185857195976,0.6384904349978361,0.638509109584938,0.6384460275546743,0.6384492006627525,0.6385159868792633,0.6385163633491818,0.6385101512846785,0.638505724011353,0.6385181215277216
0.48000000000000004,0.5554240462346101,0.567965782188747,0.566937695812686,0.568082284539221,0.5681633453011359,0.5681883876469112,0.568106052612446,0.5681101023984747,0.568198354586573,0.5681989534144382,0.5681957727084442,0.5681911306894502,0.5682025406488584
0.56,0.4828914950448358,0.49787835729502355,0.49658925383670194,0.4980099845675841,0.4980812116960621,0.49812378540659347,0.49800829333660074,0.49801338524798017,0.49812866476307766,0.4981295872229234,0.4981323896712166,0.4981279979254315,0.49813602194257384
0.64,0.4104968414715078,0.4281363008123121,0.4265337078523348,0.42828043007074423,0.4283279573515932,0.42839850743790264,0.42823585616471266,0.4282535560497174,0.4283917400376749,0.4283931181175477,0.42840575846781676,0.42840222585241367,0.42840372851813363
0.72,0.3383081980957431,0.35888826081923253,0.3568993187759601,0.3590411617190968,0.3590455686499466,0.3591565615352691,0.35892934386349173,0.3590130650736137,0.35913109215430183,0.35913310995967124,0.3591609760923654,0.3591591558645289,0.35914974998410126
0.7999999999999999,0.2664591487649463,0.2904215947100009,0.2879336081609648,0.29057730660123227,0.2905081740784283,0.29067904909235176,0.2903601752940088,0.2905493538784199,0.29062384805198005,0.2906267923727882,0.290678300912749,0.29067953074133,0.2906523527775397
0.88,0.1952723269754971,0.22341044359937637,0.22021641686132234,0.22355728927627988,0.22335729263485826,0.2236243536246005,0.2231634363582166,0.22353213707785904,0.22358519552697223,0.22352312098584928,0.22361404756153497,0.22362085269955087,0.2235629997658084
0.9600000000000001,0.1258799546734786,0.1599857988650719,0.1563041434903257,0.16009133111074114,0.15976174875183158,0.16006825918815648,0.15939199021206804,0.16007623649488067,0.16010469973359434,0.16000248719610077,0.1600371566102282,0.1600559814858939,0.16009301977757415
1.04,0.06736450135241408,0.11080235247645501,0.10827596473808476,0.1107222451368241,0.1107739952492577,0.11038942458629783,0.11060593665232059,0.11080456255262275,0.11067926278799217,0.11079832411404372,0.11079111918245872,0.11080498847165421,0.11078245144051155
1.12,0.11906259639278487,0.12012996382810957,0.12184267543148133,0.1216642261233,0.12368727086451377,0.14207175248619547,0.12850377858672937,0.14071868643982957,0.1330379442149496,0.1333713390260409,0.1318064422396776,0.12785471413572136,0.1385020359035488
1.2,0.1984162508986096,0.19841625089861098,0.19841625089861045,0.19841625089861137,0.20109934835987656,0.2201935854052225,0.20610736218422085,0.21878966185989507,0.21081733625622134,0.21116352629703078,0.2095384286298718,0.2054328135924018,0.21648943490689354
1.28,0.27777069563673346,0.2777706956367346,0.27777069563673434,0.27777069563673534,0.27942317512417725,0.29939862626554903,0.2846630036034688,0.2979301355518071,0.2895905365335762,0.2899526996514415,0.288252599669892,0.28395725963827895,0.29552405502770923
1.36,0.3571254035575216,0.3571254035575234,0.3571254035575228,0.3571254035575238,0.358105118029999,0.37904058173019933,0.3635964540811214,0.3775014402427915,0.36876076787333456,0.3691403411154719,0.3673585205395758,0.36285681533614533,0.37497961489842396
1.44,0.4364802310590679,0.43648023105906936,0.4364802310590694,0.4364802310590703,0.43696744375561547,0.4589087523715529,0.44272227589655877,0.4572955640316262,0.44813463969341377,0.44853245258708696,0.44666501931188385,0.44194712951936393,0.4546524423720032
1.52,0.5158351229352538,0.515835122935255,0.5158351229352552,0.515835122935256,0.5159337121304118,0.5389106568849862,0.5219600028818047,0.537221266192547,0.5276277811035853,0.5280443715172976,0.5260887970472232,0.5211482856121397,0.53445331047934
1.5999999999999999,0.5951900534302905,0.595190053430292,0.5951900534302915,0.5951900534302927,0.5951900534302927,0.6189985920529228,0.6012686917442245,0.6172315234187689,0.6071969997962395,0.6076327400847494,0.6055872724874091,0.6004196624871836,0.6143363061560344
1.68,0.6745450089112681,0.6745450089112701,0.6745450089112699,0.6745450089112708,0.6745450089112716,0.6991452658951328,0.6806252340354118,0.6972994574442072,0.6868177763479397,0.6872729358540133,0.6851363074672655,0.6797383555962331,0.6942752296249164
1.76,0.7538999814864935,0.7538999814864947,0.7538999814864938,0.753899981486496,0.753899981486496,0.7793338763230377,0.7600155806624047,0.7774085357607382,0.7664751263686781,0.7669499064208113,0.7647211696493813,0.7590904515521556,0.7742539917048331
1.84,0.8332549662711202,0.8332549662711216,0.8332549662711211,0.8332549662711227,0.8332549662711226,0.8595534922626255,0.8394306938209682,0.8575480117031851,0.8461593665147759,0.8466539215800558,0.8443323494571332,0.8384670063628411,0.8542621494879225
1.9200000000000002,0.9126099600796285,0.9126099600796306,0.91260996007963,0.9126099600796312,0.9126099600796314,0.9397966872032956,0.9188644941606898,0.9377105896383365,0.9258639574084492,0.9263784085776859,0.9239634313027197,0.9178620075517863,0.9342926231171403
